Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_Name,Sector
2020-06-15 00:00:00-04:00,36.13524025515495,38.05554734294501,35.65715668857083,37.561527252197266,27929300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-16 00:00:00-04:00,39.49777313469484,39.641198820831185,37.6412120368342,38.40614700317383,26203400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-17 00:00:00-04:00,38.24677728443136,38.35036315732598,37.13124506446981,37.1551513671875,19279400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-18 00:00:00-04:00,36.74081042659534,37.712916975646344,36.46989563618346,37.38622283935547,21478700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-19 00:00:00-04:00,38.422085101592224,38.453955113475395,36.63723373413086,36.63723373413086,48899900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-22 00:00:00-04:00,36.406157803758404,37.00376382637836,36.17508578509389,36.98782730102539,17565400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-23 00:00:00-04:00,37.37028822891209,37.62526648988605,37.05156388290431,37.2109260559082,18916600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-24 00:00:00-04:00,36.581453514671914,36.6212933049655,35.258752415689194,35.45795440673828,27626900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-25 00:00:00-04:00,35.09938960632502,36.04759301260919,34.81253825785522,35.99181365966797,19353600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-26 00:00:00-04:00,35.76073929673428,35.808545825260325,34.6611435469217,34.75675964355469,31518600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-29 00:00:00-04:00,34.90815868669325,35.521701195843406,34.693020167413486,35.31452941894531,17052100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-06-30 00:00:00-04:00,34.60536824287304,35.832453170381875,34.390229739511284,35.63325119018555,22153600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-01 00:00:00-04:00,35.449992124018515,36.15915081503041,34.79660671476883,34.8284797668457,17290100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-02 00:00:00-04:00,35.553564938769135,36.00774516400733,35.00376862389677,35.123291015625,18216600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-06 00:00:00-04:00,35.593413197825974,35.92010740772693,34.93206411431239,35.37030792236328,22692000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-07 00:00:00-04:00,34.97988040003459,35.05956000238904,34.35040120685565,34.45398712158203,17407600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-08 00:00:00-04:00,34.382264062625914,35.003773287422284,34.13525250528273,34.37429428100586,18291400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-09 00:00:00-04:00,34.18306736356766,34.34242654564476,32.90020588660865,32.95598220825195,25882000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-10 00:00:00-04:00,32.76474547289974,34.03167036722454,32.74880894748655,33.983863830566406,18951000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-13 00:00:00-04:00,34.246799546866676,34.49381106393098,33.64919368521679,33.9918212890625,20028300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-14 00:00:00-04:00,33.88823728032571,35.21093820506192,33.6730987935843,35.11532211303711,21444100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-15 00:00:00-04:00,35.88026389279345,35.92807346787613,35.22688156457029,35.56154251098633,17332400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-16 00:00:00-04:00,35.30656393044748,35.70496793446687,34.89222340151756,35.282657623291016,14673700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-17 00:00:00-04:00,35.32249370447838,35.60934197930122,34.57349237473996,34.67707824707031,17958900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-20 00:00:00-04:00,34.430066958488894,34.66910870897118,33.848397584469055,33.86433410644531,18553900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-21 00:00:00-04:00,34.38227562540914,36.00776207072733,34.35040256737217,35.57748794555664,28821800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-22 00:00:00-04:00,35.179079294225986,35.179079294225986,34.55756690112362,34.748802185058594,21345400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-23 00:00:00-04:00,34.581457702139865,34.9161154994604,34.27866990486389,34.820499420166016,17934400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-24 00:00:00-04:00,34.963937608093005,35.394211639141126,34.4141381157614,34.60537338256836,16415300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-27 00:00:00-04:00,34.44600338970187,35.131258634971374,34.238834683717975,35.11532211303711,18547900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-28 00:00:00-04:00,34.98783245148224,35.25874724113293,34.62926831230034,34.70098114013672,19190500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-29 00:00:00-04:00,34.828475823497335,35.13126370478229,34.533657724120026,35.08345413208008,14143200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-30 00:00:00-04:00,34.36632632722059,34.40616611517286,33.3304766425567,33.36234664916992,29901100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-07-31 00:00:00-04:00,32.796613486224565,33.60138813869927,32.597411508528936,33.52967834472656,32116200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-03 00:00:00-04:00,33.50577223891518,33.86433640880697,33.04362522850651,33.66513442993164,23033600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-04 00:00:00-04:00,33.73685127555766,34.74082803105656,33.657171690365224,34.637245178222656,17724000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-05 00:00:00-04:00,35.17906629135107,35.30655542032465,34.68504325694541,34.94002151489258,17175100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-06 00:00:00-04:00,34.581469042129896,34.9798730493453,34.46194662413273,34.772701263427734,14434900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-07 00:00:00-04:00,34.44600572348624,34.67708074781769,34.11134785893527,34.61333465576172,18757900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-10 00:00:00-04:00,35.05157827727398,35.53762850723406,34.7408206659097,35.46591567993164,24367800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-11 00:00:00-04:00,36.254765784210804,36.987827721288056,35.64122322926669,35.83245849609375,28987500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-12 00:00:00-04:00,36.124967461052925,36.51498024111759,35.45057133079925,35.82433319091797,22503200,0.87,0.0,Exxon Mobil Corporation,Energy
2020-08-13 00:00:00-04:00,35.34493228402103,35.64556647235729,34.87366503245239,34.94679260253906,17338700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-14 00:00:00-04:00,34.61365901424243,35.16617778269342,34.45927995523673,35.10117721557617,13595700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-17 00:00:00-04:00,35.076806284216374,35.076806284216374,34.50803958524772,34.64616775512695,15554600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-18 00:00:00-04:00,34.60554060085945,35.093055780062606,34.36178301125787,34.47553634643555,13014000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-19 00:00:00-04:00,34.41052062459812,34.662405135427626,34.0205079978441,34.09363555908203,14473100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-20 00:00:00-04:00,33.87426170222042,34.036767780599476,33.55737655413136,33.57362747192383,15678500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-21 00:00:00-04:00,33.55736898762181,33.589870815878236,33.07797786924671,33.32173538208008,25517700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-24 00:00:00-04:00,33.54112726220309,34.54053550829275,33.38674818500976,34.30490493774414,18208900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-25 00:00:00-04:00,33.84988429200046,34.18302033245822,33.06985889476454,33.21611404418945,31285600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-26 00:00:00-04:00,33.021105506991596,33.183611569828415,32.50108858555005,32.509212493896484,26795000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-27 00:00:00-04:00,32.50109646144127,32.744854064992865,31.940453663318003,32.28984069824219,32034300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-28 00:00:00-04:00,32.371093781506026,33.2486218170845,32.30609009762438,33.06174087524414,33477100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-08-31 00:00:00-04:00,33.02110501942414,33.0861086834172,32.41983662521478,32.452335357666016,25259600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-01 00:00:00-04:00,32.29795322579428,32.29795322579428,31.729183618261228,32.03794479370117,22464100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-02 00:00:00-04:00,31.8754469361231,32.2735866935239,31.64794027449167,31.842945098876953,26413400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-03 00:00:00-04:00,31.851070237206528,32.52546627295191,31.591061753600403,31.777942657470703,28817200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-04 00:00:00-04:00,32.06233064610725,32.33046617744485,31.404185431998727,31.753572463989258,24632500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-08 00:00:00-04:00,31.07916975482627,31.428556747746146,30.34789393254148,31.022293090820312,38496400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-09 00:00:00-04:00,31.160420125903663,31.558559859174494,30.811033145547302,30.835411071777344,25886100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-10 00:00:00-04:00,31.09542491063523,31.176676413274805,29.982263206833082,30.063514709472656,34381200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-11 00:00:00-04:00,30.169136826055357,30.31539197497436,29.64911989636353,29.982255935668945,26838600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-14 00:00:00-04:00,29.990386183315227,30.071637683424463,29.649126163401185,29.787254333496094,26129900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-15 00:00:00-04:00,29.901004001164804,30.37227132264843,29.42161277048641,29.470365524291992,23724200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-16 00:00:00-04:00,29.624744978447307,30.997918116044428,29.470365905385126,30.72165870666504,30890900,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-17 00:00:00-04:00,30.34789547180153,30.859788573364348,30.03913730855045,30.713533401489258,24696200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-18 00:00:00-04:00,30.494151122153365,30.729784802710054,29.819755018632765,30.217891693115234,46853800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-21 00:00:00-04:00,29.600372314453125,29.82787898602464,28.990976787418617,29.600372314453125,35351800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-22 00:00:00-04:00,29.624747465681335,29.933508737274376,28.820347096998205,28.869096755981445,27303200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-23 00:00:00-04:00,28.966594094476182,29.080347399380724,27.910306321402363,27.942808151245117,31251400,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-24 00:00:00-04:00,27.950942320751516,28.292202322911113,27.430922208650493,27.88593864440918,26796000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-25 00:00:00-04:00,27.625925757884772,28.389700236531127,27.528423358376713,28.14594268798828,23486000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-28 00:00:00-04:00,28.55220878952731,29.169731272482487,28.51970695367795,28.690340042114258,23396500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-29 00:00:00-04:00,28.43845617816284,28.527834679221527,27.617804949393125,27.853435516357422,20770500,0.0,0.0,Exxon Mobil Corporation,Energy
2020-09-30 00:00:00-04:00,28.14593965744295,28.373446264980664,27.73155217949281,27.894058227539062,22223700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-01 00:00:00-04:00,27.455300999014018,27.7071825038837,26.76465086415016,26.91903305053711,36890200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-02 00:00:00-04:00,26.204008838577348,27.097787745191013,26.171506998452394,26.79715347290039,32694300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-05 00:00:00-04:00,27.0734116526023,27.422798668790566,26.951531307589306,27.414674758911133,22965200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-06 00:00:00-04:00,27.723431751936552,27.96718933208433,27.065286595492122,27.130287170410156,26731800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-07 00:00:00-04:00,27.333416942181238,27.41467152913244,26.984029967154967,27.219663619995117,23779300,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-08 00:00:00-04:00,27.528427984594483,28.714717193195007,27.430922469154993,28.64971351623535,34413700,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-09 00:00:00-04:00,28.99097017697226,29.210352888627114,28.154068169194478,28.227195739746094,29228600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-12 00:00:00-04:00,28.0646917143166,28.219070774634865,27.812807153175314,28.137819290161133,17912800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-13 00:00:00-04:00,28.21906928618547,28.332822598266812,27.707176282274133,27.8046817779541,20995100,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-14 00:00:00-04:00,27.674677071001806,28.30032337616736,27.650299147731044,27.747804641723633,17743000,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-15 00:00:00-04:00,27.382170238066244,27.999689613429357,27.03278325610237,27.991565704345703,23251600,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-16 00:00:00-04:00,27.926560846324758,28.145943576804793,27.528424227692675,27.707178115844727,22627200,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-19 00:00:00-04:00,27.707179996664195,27.926562742036374,27.130286351173858,27.154661178588867,23645800,0.0,0.0,Exxon Mobil Corporation,Energy
2020-10-20 00:00:00-04:00,27.349673603949647,27.56905638547753,27.081541159557485,27.38217544555664,23040600,0.0,0.0,Exxon Mobil Corporation,Energy
