Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_Name,Sector
2020-06-15 00:00:00-04:00,164.6629235441134,169.58674531480665,164.25259825781401,169.02479553222656,4499000,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-16 00:00:00-04:00,171.26367205727146,172.60166949521889,167.25859482645583,169.76512145996094,5434800,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-17 00:00:00-04:00,171.19228846717192,172.04861270570228,169.85429120190148,170.184326171875,3154100,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-18 00:00:00-04:00,169.48862493835352,170.13979362336812,167.59759253123872,169.02479553222656,3153300,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-19 00:00:00-04:00,171.52235581352576,171.58480223088213,166.3844502449539,166.4112091064453,6267700,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-22 00:00:00-04:00,165.91171131147033,167.49055237530155,164.92159248985632,167.2140350341797,3223200,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-23 00:00:00-04:00,169.07833032302597,169.23888353115836,166.197178775834,166.4647674560547,2951900,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-24 00:00:00-04:00,164.98401866210676,165.65301741591844,161.75497542168844,164.38636779785156,4146600,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-25 00:00:00-04:00,163.6906205000799,164.19906611821474,160.8540721383232,163.02162170410156,3145200,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-26 00:00:00-04:00,162.67373572609324,163.0662171802171,159.5606701765298,160.32778930664062,5107400,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-29 00:00:00-04:00,161.068129223869,163.08404035255765,159.81932351755202,163.05728149414062,2622200,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-06-30 00:00:00-04:00,163.16435100676952,165.19810633611635,162.2455937137232,164.5469512939453,3163100,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-01 00:00:00-04:00,164.9750736502814,166.30415594295565,163.87791961357667,164.71640014648438,2193800,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-02 00:00:00-04:00,166.8036585007924,166.8036585007924,163.11078660568865,163.6995086669922,2690200,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-06 00:00:00-04:00,165.9116971853241,168.3379338459317,164.25257966903828,168.14169311523438,3171500,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-07 00:00:00-04:00,167.13371561432092,167.56188459426104,165.2426835907669,165.75112915039062,2399600,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-08 00:00:00-04:00,165.46573390052075,167.00888760780924,164.79673497639465,165.77793884277344,2776400,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-09 00:00:00-04:00,166.1079344488591,166.43796948413623,162.89673493248952,164.42205810546875,2333500,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-10 00:00:00-04:00,163.93142472971854,165.41214497780678,163.24458231884182,164.91262817382812,2714100,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-13 00:00:00-04:00,165.55489969766552,168.54308601258126,164.76102170823242,164.94833374023438,3221600,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-14 00:00:00-04:00,165.0999777231231,170.2289684340793,164.7788577602654,170.12193298339844,4138600,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-15 00:00:00-04:00,172.95844914759004,173.0476544137779,169.37262610849174,171.05850219726562,3735400,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-16 00:00:00-04:00,170.47870515953605,171.94158177921295,169.61346574799649,170.30030822753906,2111100,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-17 00:00:00-04:00,170.67494073656437,171.17445757546315,169.5956304834037,170.79981994628906,1972600,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-20 00:00:00-04:00,170.28247719353587,171.95052334010398,169.80971916350074,170.91580200195312,2157100,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-21 00:00:00-04:00,171.558023968313,173.85045237865876,171.26366291438134,172.1378173828125,3505400,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-22 00:00:00-04:00,172.34301546961265,178.08747368642528,172.2002924601624,177.16871643066406,3484400,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-23 00:00:00-04:00,177.02597029284667,177.74848666336976,174.84056379528292,176.21424865722656,2702200,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-24 00:00:00-04:00,175.62556064145295,177.4274011815964,174.59083925318723,177.25791931152344,2199900,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-27 00:00:00-04:00,177.54335649183125,180.64752074013353,177.2490089957828,179.51467895507812,4541700,0.0,0.0,McDonald's Corporation,Consumer Cyclical
2020-07-28 00:00:00-04:00,177.1509086434706,178.30158072685055,174.38570783198693,175.04579162597656,6051000,0.0,0.0,McDonald's Corporation,Consumer Cyclical
