Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-06-24 00:00:00-04:00,67.16821884796731,67.18615127614282,64.56757888559866,66.03828430175781,12306400,0.0,0.0,SBUX
2020-06-25 00:00:00-04:00,65.66163683691352,66.4597632468274,64.7200236449886,66.22660064697266,8624800,0.0,0.0,SBUX
2020-06-26 00:00:00-04:00,66.02932457999565,66.15487212155377,63.895009531679676,64.18197631835938,17627800,0.0,0.0,SBUX
2020-06-29 00:00:00-04:00,64.03848083057639,65.91273070533168,63.72460521089954,65.8947982788086,8653000,0.0,0.0,SBUX
2020-06-30 00:00:00-04:00,65.98446829974735,66.25349572492262,65.29395020729706,65.9934310913086,11324000,0.0,0.0,SBUX
2020-07-01 00:00:00-04:00,66.36112894017062,66.97990381832187,65.80512782923562,66.38803100585938,6750000,0.0,0.0,SBUX
2020-07-02 00:00:00-04:00,67.29377595469403,67.3386104524316,66.03829370696886,66.1638412475586,6544400,0.0,0.0,SBUX
2020-07-06 00:00:00-04:00,67.1951254487325,67.68835277970182,66.50461402720276,67.65248107910156,7235300,0.0,0.0,SBUX
2020-07-07 00:00:00-04:00,67.37449183806649,67.46417453008553,66.36114173144202,66.58533477783203,7515100,0.0,0.0,SBUX
2020-07-08 00:00:00-04:00,66.42389768528378,66.8095098952651,65.7602883617672,66.4866714477539,7346200,0.0,0.0,SBUX
2020-07-09 00:00:00-04:00,66.11901172629037,66.55842815142725,64.50481916603272,65.97552490234375,9618200,0.0,0.0,SBUX
2020-07-10 00:00:00-04:00,65.46433373635242,66.86329539119728,65.23117117993658,66.62117004394531,7524200,0.0,0.0,SBUX
2020-07-13 00:00:00-04:00,66.86331300877855,67.11440805485188,65.00699538464855,65.15048217773438,9464500,0.0,0.0,SBUX
2020-07-14 00:00:00-04:00,64.56757489640839,65.43744470845502,64.40615568549431,65.22222137451172,8780900,0.0,0.0,SBUX
