Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-06-24 00:00:00-04:00,78.59503629998092,79.16539588645915,76.87582029192004,77.5195083618164,9025100,0.0,0.0,ABBV
2020-06-25 00:00:00-04:00,77.55208055780828,79.09204047008255,76.85135733444302,79.02685546875,6411700,0.0,0.0,ABBV
2020-06-26 00:00:00-04:00,78.9453788196406,79.05944946593988,77.4380113794995,78.32613372802734,14568400,0.0,0.0,ABBV
2020-06-29 00:00:00-04:00,78.62761336817982,79.30389381447048,77.95948260168589,78.57872772216797,6676400,0.0,0.0,ABBV
2020-06-30 00:00:00-04:00,78.19578122454315,80.56682853353674,78.08171056178112,79.99647521972656,8112500,0.0,0.0,ABBV
2020-07-01 00:00:00-04:00,80.25721121694923,81.20237526692229,79.44241719444213,80.77867889404297,6522900,0.0,0.0,ABBV
2020-07-02 00:00:00-04:00,81.03125050959254,81.4712399596101,79.73573119819424,80.56681823730469,6158800,0.0,0.0,ABBV
2020-07-06 00:00:00-04:00,81.18608569735359,81.3164557405438,79.80908164398946,80.67276763916016,7039000,0.0,0.0,ABBV
2020-07-07 00:00:00-04:00,80.40387283261964,82.04161052673162,80.30609531391364,80.94978332519531,6345600,0.0,0.0,ABBV
2020-07-08 00:00:00-04:00,81.27570013989272,81.9438309600565,80.29794984280883,80.89274597167969,6154400,0.0,0.0,ABBV
2020-07-09 00:00:00-04:00,80.72978315134809,81.30013640925937,78.880197470265,79.80091857910156,5817300,0.0,0.0,ABBV
2020-07-10 00:00:00-04:00,79.89869271064826,80.11869055822142,78.5135454828454,78.89649963378906,6202500,0.0,0.0,ABBV
2020-07-13 00:00:00-04:00,79.32834366507342,81.12088796332924,78.96983231886833,79.7357406616211,8507400,0.0,0.0,ABBV
2020-07-14 00:00:00-04:00,79.97491861941127,81.7316099142166,79.12543870278347,81.54192352294922,6765600,1.18,0.0,ABBV
2020-07-15 00:00:00-04:00,82.47388120756727,82.86975860595703,81.50068915762768,82.86975860595703,5661600,0.0,0.0,ABBV
2020-07-16 00:00:00-04:00,82.21821155218991,82.66357125149675,81.4924373937976,82.40789794921875,4269200,0.0,0.0,ABBV
2020-07-17 00:00:00-04:00,82.71304185301352,83.52953137333304,82.40788628033039,83.15840148925781,6890900,0.0,0.0,ABBV
2020-07-20 00:00:00-04:00,83.1006722609778,83.50479245770664,81.86356422456734,82.09449005126953,4823300,0.0,0.0,ABBV
2020-07-21 00:00:00-04:00,82.31716089981938,82.31716089981938,80.13985141330689,80.32954406738281,8239000,0.0,0.0,ABBV
2020-07-22 00:00:00-04:00,80.65945186982559,81.05532294421268,79.94192689564525,80.57697296142578,4441800,0.0,0.0,ABBV
2020-07-23 00:00:00-04:00,81.02232308429613,81.58314561708744,80.37077879676971,80.84912872314453,5127200,0.0,0.0,ABBV
2020-07-24 00:00:00-04:00,80.86563421992416,80.98109713763918,79.55429637979337,80.09037780761719,5169400,0.0,0.0,ABBV
2020-07-27 00:00:00-04:00,79.46357962867525,80.73367809590157,79.38935615928742,80.13162231445312,5030700,0.0,0.0,ABBV
2020-07-28 00:00:00-04:00,79.99964247320501,80.51098265937995,79.55428288374738,79.76046752929688,5941800,0.0,0.0,ABBV
2020-07-29 00:00:00-04:00,79.89244875505038,80.32955930645592,79.70275606498844,80.0079116821289,5512000,0.0,0.0,ABBV
2020-07-30 00:00:00-04:00,79.43058531956981,79.78522322626196,78.68832549406932,79.2079086303711,6411500,0.0,0.0,ABBV
2020-07-31 00:00:00-04:00,78.79553065030265,80.20583297374189,77.15430251375147,78.27594757080078,14613000,0.0,0.0,ABBV
2020-08-03 00:00:00-04:00,78.50688840473147,80.13986770546671,78.39966833366032,79.12544250488281,6919000,0.0,0.0,ABBV
