Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-06-24 00:00:00-04:00,84.1882741022284,84.26658558917964,82.06507416065512,82.36963653564453,22919800,0.0,0.0,JPM
2020-06-25 00:00:00-04:00,82.09986890788585,85.45869825838282,82.02155743292555,85.24115753173828,25743600,0.0,0.0,JPM
2020-06-26 00:00:00-04:00,82.76122006914598,82.98746435341607,80.05501206497453,80.56840515136719,41896300,0.0,0.0,JPM
2020-06-29 00:00:00-04:00,81.27322981516788,82.22170434857065,80.21162983695463,80.92516326904297,18499700,0.0,0.0,JPM
2020-06-30 00:00:00-04:00,80.7772599371458,82.36966035378681,80.55101562250358,81.8475570678711,19137000,0.0,0.0,JPM
2020-07-01 00:00:00-04:00,82.56976090838454,83.28329425417535,80.95125730764649,81.15139770507812,18755700,0.0,0.0,JPM
2020-07-02 00:00:00-04:00,83.24256405313683,83.43586641875945,80.77358150052216,81.41499328613281,27845600,0.9,0.0,JPM
2020-07-06 00:00:00-04:00,82.97020526997144,83.64675699427454,82.1354976394857,83.47103118896484,18625300,0.0,0.0,JPM
2020-07-07 00:00:00-04:00,82.43423566807647,82.68025448532664,80.83510665244033,81.11627197265625,25757200,0.0,0.0,JPM
2020-07-08 00:00:00-04:00,81.08989488095276,82.01246523072284,80.65936205106004,81.97732543945312,18762200,0.0,0.0,JPM
2020-07-09 00:00:00-04:00,82.170633583354,82.69782438157367,79.76315530528811,80.20247650146484,25600800,0.0,0.0,JPM
2020-07-10 00:00:00-04:00,80.83509879816624,85.08772469116789,80.72087770225829,84.58689880371094,28954200,0.0,0.0,JPM
2020-07-13 00:00:00-04:00,86.74835852479515,87.22281947479716,84.55175274197202,85.79942321777344,32079200,0.0,0.0,JPM
2020-07-14 00:00:00-04:00,86.43205175519405,87.82030159557075,84.91199751601351,86.29146575927734,42731700,0.0,0.0,JPM
2020-07-15 00:00:00-04:00,88.6462204762477,88.99767873443395,86.67806361531694,87.62699890136719,22508400,0.0,0.0,JPM
2020-07-16 00:00:00-04:00,86.79226833164498,88.9361572690964,86.5901843961683,87.87300109863281,16886900,0.0,0.0,JPM
2020-07-17 00:00:00-04:00,87.86423440085782,87.93452739722069,86.22995910472113,86.2475357055664,16137700,0.0,0.0,JPM
2020-07-20 00:00:00-04:00,85.60612630714547,86.4496221772337,85.45675871321001,85.49190521240234,14458100,0.0,0.0,JPM
2020-07-21 00:00:00-04:00,85.85215191500775,87.90817870820635,85.79064721241474,87.3458480834961,17798100,0.0,0.0,JPM
2020-07-22 00:00:00-04:00,87.55670686633448,87.97845141796218,85.69398277003728,86.71321105957031,14271200,0.0,0.0,JPM
2020-07-23 00:00:00-04:00,86.5462815104659,87.29312625386439,86.08060208352956,86.96803283691406,12870200,0.0,0.0,JPM
2020-07-24 00:00:00-04:00,87.51278936888758,87.68852188639443,86.05424634288634,86.35298156738281,12744200,0.0,0.0,JPM
2020-07-27 00:00:00-04:00,85.67640656698916,85.78183934538092,84.49902248138422,85.14043426513672,11959100,0.0,0.0,JPM
2020-07-28 00:00:00-04:00,84.78898166319077,86.01029391977882,84.78898166319077,85.50946807861328,11754300,0.0,0.0,JPM
2020-07-29 00:00:00-04:00,85.2898043709877,87.60941941364281,85.22829968059564,87.58306121826172,12743500,0.0,0.0,JPM
2020-07-30 00:00:00-04:00,85.70277791513581,85.87850370843111,84.39360265561068,85.24588012695312,14834800,0.0,0.0,JPM
2020-07-31 00:00:00-04:00,84.77140802918579,85.16679436401209,83.69067510194763,84.9119873046875,14535000,0.0,0.0,JPM
2020-08-03 00:00:00-04:00,85.24586448523881,85.72912038339251,84.21785470572067,84.43751525878906,12962800,0.0,0.0,JPM
2020-08-04 00:00:00-04:00,84.2705811544818,84.30572094528573,83.49737168662847,83.95426940917969,13366200,0.0,0.0,JPM
2020-08-05 00:00:00-04:00,84.23544894475353,86.51991783438305,84.10365124460942,85.41282653808594,15260900,0.0,0.0,JPM
2020-08-06 00:00:00-04:00,85.73790503328988,86.19479601468221,84.82411636699739,85.43916320800781,10482100,0.0,0.0,JPM
2020-08-07 00:00:00-04:00,85.16680965802296,87.41613209804481,84.84170955081275,87.3194808959961,14743700,0.0,0.0,JPM
2020-08-10 00:00:00-04:00,87.96088769674652,89.65666772934298,87.89059469870405,88.42656707763672,14989900,0.0,0.0,JPM
2020-08-11 00:00:00-04:00,91.25578858579165,93.27666852998999,90.9482651256333,91.22064208984375,31518600,0.0,0.0,JPM
2020-08-12 00:00:00-04:00,93.27666253016983,93.51389298317304,89.36670057720052,90.44743347167969,19240800,0.0,0.0,JPM
2020-08-13 00:00:00-04:00,89.62150945148329,90.81646344711707,89.30519770537386,89.94660949707031,13598600,0.0,0.0,JPM
