Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-06-24 00:00:00-04:00,122.76549164181802,123.37285234690243,120.36206438083715,121.31649780273438,8211200,0.0,0.0,JNJ
2020-06-25 00:00:00-04:00,121.9672286566154,121.9672286566154,119.33820115600781,121.18632507324219,7421200,0.0,0.0,JNJ
2020-06-26 00:00:00-04:00,121.06483553804296,121.12557821178444,118.88700944451494,119.57245635986328,12849700,0.0,0.0,JNJ
2020-06-29 00:00:00-04:00,120.37938341937603,121.21233119849276,119.71995208482018,120.6396713256836,5309800,0.0,0.0,JNJ
2020-06-30 00:00:00-04:00,120.95206109117234,122.35768234327192,119.59851067316282,122.01929473876953,7738300,0.0,0.0,JNJ
2020-07-01 00:00:00-04:00,122.07131061975747,122.67867108190077,121.52467958409595,121.80233764648438,6174800,0.0,0.0,JNJ
2020-07-02 00:00:00-04:00,122.55722187915715,123.06913913289698,121.75897465990158,122.31427764892578,5152200,0.0,0.0,JNJ
2020-07-06 00:00:00-04:00,123.35546183002896,124.7437258405236,123.10384576335355,124.05826568603516,6156400,0.0,0.0,JNJ
2020-07-07 00:00:00-04:00,122.67867332415365,124.9172418450815,122.539844290422,123.94546508789062,5622600,0.0,0.0,JNJ
2020-07-08 00:00:00-04:00,123.96281813656557,124.41400591048857,122.94765557483862,124.30989074707031,6257400,0.0,0.0,JNJ
2020-07-09 00:00:00-04:00,123.8673920849061,125.31638568208587,121.97589574206833,123.63313293457031,5738600,0.0,0.0,JNJ
2020-07-10 00:00:00-04:00,123.85873033034095,123.96284551675555,122.71341032190323,123.52901458740234,4282400,0.0,0.0,JNJ
2020-07-13 00:00:00-04:00,124.60490001608017,127.233913965934,124.31857006002605,125.9931640625,6951900,0.0,0.0,JNJ
2020-07-14 00:00:00-04:00,126.08860053582842,128.75231498446934,126.0365297143542,128.34451293945312,7447100,0.0,0.0,JNJ
2020-07-15 00:00:00-04:00,129.91495937946158,130.33144645332746,128.6134670624258,128.63949584960938,8512800,0.0,0.0,JNJ
2020-07-16 00:00:00-04:00,129.0039463308476,129.57660627972578,127.26862278113289,129.49851989746094,9304700,0.0,0.0,JNJ
2020-07-17 00:00:00-04:00,130.14925618642468,130.65250156574822,129.01262146737795,129.5852813720703,7441100,0.0,0.0,JNJ
2020-07-20 00:00:00-04:00,130.34881820534451,130.4269178231682,128.78702444088105,129.8022003173828,6191500,0.0,0.0,JNJ
2020-07-21 00:00:00-04:00,129.80217293233767,131.59822545294753,129.71540148171457,129.92364501953125,5575900,0.0,0.0,JNJ
2020-07-22 00:00:00-04:00,130.08852919185043,130.50501639426352,128.2838042726012,130.15794372558594,5910200,0.0,0.0,JNJ
2020-07-23 00:00:00-04:00,130.3314696247274,130.88677258247705,129.5245373601806,129.8108673095703,6566300,0.0,0.0,JNJ
2020-07-24 00:00:00-04:00,130.5830592925328,130.6698307406723,127.57227274669732,128.5180206298828,5405900,0.0,0.0,JNJ
2020-07-27 00:00:00-04:00,127.86731146874766,129.212189867088,127.42480872997045,127.70245361328125,5675200,0.0,0.0,JNJ
2020-07-28 00:00:00-04:00,127.89334881213966,128.4052793553007,127.32937391681357,127.39878845214844,4842200,0.0,0.0,JNJ
2020-07-29 00:00:00-04:00,127.01702702922829,127.95410348485119,126.73938210134195,127.14717102050781,4489100,0.0,0.0,JNJ
2020-07-30 00:00:00-04:00,127.92806548032392,127.98012307308944,126.80010242568422,127.40746307373047,5922500,0.0,0.0,JNJ
2020-07-31 00:00:00-04:00,127.25129395215463,127.93674100904629,124.90860953410252,126.47039031982422,8259600,0.0,0.0,JNJ
2020-08-03 00:00:00-04:00,127.01701440611893,128.23173566890767,126.8087708012971,127.8499755859375,4078700,0.0,0.0,JNJ
2020-08-04 00:00:00-04:00,127.53757077016012,127.73712921142578,126.52240838702951,127.73712921142578,4162200,0.0,0.0,JNJ
2020-08-05 00:00:00-04:00,129.36837541850116,129.55057697640294,128.24041246772677,128.76100158691406,5467500,0.0,0.0,JNJ
2020-08-06 00:00:00-04:00,128.76100310590556,129.498520916123,127.11245101649594,128.02349853515625,4837900,0.0,0.0,JNJ
2020-08-07 00:00:00-04:00,127.98879358366511,128.97792755424808,127.67643479087738,128.93455505371094,3635100,0.0,0.0,JNJ
2020-08-10 00:00:00-04:00,129.1601634769135,129.2903074787342,128.1710293446627,128.44000244140625,4096600,0.0,0.0,JNJ
2020-08-11 00:00:00-04:00,129.4030728212065,129.4811592012076,126.99964606747677,127.52024841308594,6388400,0.0,0.0,JNJ
2020-08-12 00:00:00-04:00,128.01482639830775,130.3575240374902,127.97145389640912,129.85427856445312,5257300,0.0,0.0,JNJ
2020-08-13 00:00:00-04:00,128.8824566400758,129.44644466051957,128.0061231331579,128.41392517089844,5155500,0.0,0.0,JNJ
2020-08-14 00:00:00-04:00,128.0755612020483,129.57661243682605,128.04953240672322,128.6221923828125,4240200,0.0,0.0,JNJ
2020-08-17 00:00:00-04:00,128.69158696326565,130.34881071304218,128.61348734993103,129.27291870117188,4306900,0.0,0.0,JNJ
2020-08-18 00:00:00-04:00,129.50721025106665,130.2360563080692,128.9085346620383,130.2273712158203,4322600,0.0,0.0,JNJ
2020-08-19 00:00:00-04:00,129.78485171037326,131.52017528466976,129.55926441192324,130.48765563964844,7816300,0.0,0.0,JNJ
2020-08-20 00:00:00-04:00,129.93235404462212,131.52017672118242,129.75882433319074,131.38134765625,4874700,0.0,0.0,JNJ
2020-08-21 00:00:00-04:00,131.6936863647972,133.31620944061228,130.66116686583624,132.5439910888672,6722800,0.0,0.0,JNJ
2020-08-24 00:00:00-04:00,133.4087092981051,133.54844902327213,131.32119638512088,132.89337158203125,5387900,1.01,0.0,JNJ
2020-08-25 00:00:00-04:00,133.4436950007059,133.6969991774657,132.36062839414032,132.8148193359375,3863500,0.0,0.0,JNJ
2020-08-26 00:00:00-04:00,132.64006934693438,133.33007832780572,131.57447573527222,133.02438354492188,8008300,0.0,0.0,JNJ
2020-08-27 00:00:00-04:00,133.12917912298803,133.86286252590833,132.66625888108007,133.61830139160156,5575400,0.0,0.0,JNJ
2020-08-28 00:00:00-04:00,133.40870612143468,134.24719776280978,132.67500927575102,134.19479370117188,5395700,0.0,0.0,JNJ
2020-08-31 00:00:00-04:00,133.63578432123404,134.85859008856497,132.9894365141687,133.993896484375,6362700,0.0,0.0,JNJ
2020-09-01 00:00:00-04:00,134.39566152117695,134.57908903875486,131.07661369239472,132.3430938720703,6307700,0.0,0.0,JNJ
2020-09-02 00:00:00-04:00,131.705493671989,134.7974665731833,130.36040722704965,134.36074829101562,6881900,0.0,0.0,JNJ
2020-09-03 00:00:00-04:00,135.23419616126364,135.79319507606857,129.53065598553056,130.62245178222656,8672800,0.0,0.0,JNJ
2020-09-04 00:00:00-04:00,131.16398233516327,131.84526186740408,128.5087407386844,129.78395080566406,7200100,0.0,0.0,JNJ
2020-09-08 00:00:00-04:00,131.23388004100372,131.79287906348253,128.30786141121737,128.62229919433594,8756800,0.0,0.0,JNJ
2020-09-09 00:00:00-04:00,129.399679575473,131.97632925525832,129.3734775330255,130.75350952148438,6960700,0.0,0.0,JNJ
2020-09-10 00:00:00-04:00,130.36042804376535,130.82334843057816,127.97594957408599,128.31658935546875,6191800,0.0,0.0,JNJ
2020-09-11 00:00:00-04:00,128.4388719787066,129.7315545889308,128.07203015665326,129.07647705078125,3934700,0.0,0.0,JNJ
2020-09-14 00:00:00-04:00,129.37344078183122,130.55258566736882,129.2773622109534,129.5743408203125,4375800,0.0,0.0,JNJ
2020-09-15 00:00:00-04:00,130.53508177844043,131.53079885166773,129.72279223367383,130.04595947265625,3658800,0.0,0.0,JNJ
2020-09-16 00:00:00-04:00,130.48268795459222,131.06788885402202,129.57431979083452,129.61798095703125,4323000,0.0,0.0,JNJ
2020-09-17 00:00:00-04:00,129.30355627776626,129.81889403212801,127.56542586752381,128.54367065429688,5461400,0.0,0.0,JNJ
2020-09-18 00:00:00-04:00,127.96721140269347,130.70980222082855,127.69644814692778,130.29928588867188,12174000,0.0,0.0,JNJ
2020-09-21 00:00:00-04:00,128.90177578732917,129.20747060258068,124.8665029363639,126.73565673828125,7574500,0.0,0.0,JNJ
2020-09-22 00:00:00-04:00,126.37755121982262,126.95402260835048,125.53031660178229,125.95830535888672,5295900,0.0,0.0,JNJ
2020-09-23 00:00:00-04:00,128.8144209832041,128.87556794004618,126.10677562596925,126.1591796875,8784400,0.0,0.0,JNJ
2020-09-24 00:00:00-04:00,126.26401358813644,126.86668707394811,125.19841969418272,126.36009216308594,5614800,0.0,0.0,JNJ
2020-09-25 00:00:00-04:00,125.77491453465095,127.74014757425486,125.6788359418334,127.22482299804688,5531200,0.0,0.0,JNJ
2020-09-28 00:00:00-04:00,128.15936176569673,129.52192086940354,127.88859852426603,128.49127197265625,5843200,0.0,0.0,JNJ
2020-09-29 00:00:00-04:00,128.91924929361272,129.19874207917655,127.57414944735773,128.4475860595703,6768600,0.0,0.0,JNJ
2020-09-30 00:00:00-04:00,128.7882103097831,130.77964447981708,128.25541350733468,130.0372314453125,8487700,0.0,0.0,JNJ
2020-10-01 00:00:00-04:00,130.41281287166115,130.70977810852,127.92352662963697,128.6746826171875,6457800,0.0,0.0,JNJ
2020-10-02 00:00:00-04:00,127.70519749893347,129.62675574988234,127.37328725762488,127.73139953613281,5485600,0.0,0.0,JNJ
2020-10-05 00:00:00-04:00,128.39520470690886,129.60055170980166,127.88860978290444,129.4695281982422,4992800,0.0,0.0,JNJ
2020-10-06 00:00:00-04:00,129.51317837167176,129.80141404984963,127.40819296071467,127.74883270263672,5118200,0.0,0.0,JNJ
2020-10-07 00:00:00-04:00,127.9497419274296,129.46951319574944,127.35579806454308,129.163818359375,5603100,0.0,0.0,JNJ
2020-10-08 00:00:00-04:00,129.7053197720149,130.88446437370288,129.3035331193589,130.04595947265625,4413500,0.0,0.0,JNJ
2020-10-09 00:00:00-04:00,130.70978915995371,132.30817982654435,130.5351044957134,131.86273193359375,5054100,0.0,0.0,JNJ
2020-10-12 00:00:00-04:00,132.41300335957138,133.75808995561798,131.90640849603582,132.62261962890625,7273200,0.0,0.0,JNJ
2020-10-13 00:00:00-04:00,130.1420678004069,131.12031263582395,129.06774439525523,129.58306884765625,11057600,0.0,0.0,JNJ
2020-10-14 00:00:00-04:00,129.98483240687034,130.1682466170023,128.735811223108,129.35595703125,7706400,0.0,0.0,JNJ
2020-10-15 00:00:00-04:00,128.81441744194782,129.18125919016242,127.8099707499971,128.56112670898438,5978600,0.0,0.0,JNJ
2020-10-16 00:00:00-04:00,128.91923876082387,129.93241501924868,128.40390107275726,129.35595703125,6097000,0.0,0.0,JNJ
2020-10-19 00:00:00-04:00,129.73154311640127,130.05471040848207,125.88842723014955,126.05438232421875,7250800,0.0,0.0,JNJ
