Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2020-06-24 00:00:00-04:00,107.73792484204526,108.04123423635062,104.58071432975831,104.93228149414062,3639189,0.0,0.0,MMM
2020-06-25 00:00:00-04:00,104.81506666046133,106.88310525246801,103.47083780158844,106.62114715576172,2464597,0.0,0.0,MMM
2020-06-26 00:00:00-04:00,106.57292059955472,106.69699941428955,104.45662388152272,105.13907623291016,3380374,0.0,0.0,MMM
2020-06-29 00:00:00-04:00,106.09038297016092,107.88958264681922,105.80086150182397,107.2416000366211,2565540,0.0,0.0,MMM
2020-06-30 00:00:00-04:00,106.78661457892953,108.02744053880058,106.19378375625392,107.53111267089844,3518154,0.0,0.0,MMM
2020-07-01 00:00:00-04:00,107.77237848365979,108.77882205549898,107.06235029443198,107.14506530761719,1944218,0.0,0.0,MMM
2020-07-02 00:00:00-04:00,108.65474857832567,109.5233255512307,107.85511127796555,108.25493621826172,2371429,0.0,0.0,MMM
2020-07-06 00:00:00-04:00,109.51643158801656,110.26782369785515,108.26183018951028,108.98563385009766,2511002,0.0,0.0,MMM
2020-07-07 00:00:00-04:00,107.59316344162927,108.29628518578068,106.63496491437478,106.7245864868164,1879753,0.0,0.0,MMM
2020-07-08 00:00:00-04:00,106.896922291872,107.26226480534504,106.06969656562522,106.55914306640625,1987752,0.0,0.0,MMM
2020-07-09 00:00:00-04:00,106.1041579244473,106.65563750447781,104.11884653261458,104.40147399902344,2619240,0.0,0.0,MMM
2020-07-10 00:00:00-04:00,104.56691837220127,105.64230168429734,104.08437844915233,105.36656188964844,2337582,0.0,0.0,MMM
2020-07-13 00:00:00-04:00,106.40058919945155,108.1790942313263,106.26960383172306,106.7107925415039,2652489,0.0,0.0,MMM
2020-07-14 00:00:00-04:00,106.71080064200105,109.76460168774557,106.10416926506035,109.28895568847656,3825884,0.0,0.0,MMM
2020-07-15 00:00:00-04:00,110.28159668144502,111.2466764848801,109.77837488076709,109.83352661132812,4152871,0.0,0.0,MMM
